"feature","met","total_amount","absolute_target","absolute_held","absolute_shortfall","relative_target","relative_held","relative_shortfall","sol_n"
"Taeniurops meyeni",TRUE,85,42.5,57,0,0.5,0.670588235294118,0,73
"Tetronarce cowleyi",TRUE,1623,486.9,970,0,0.3,0.59765865680838,0,73
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,73
"Triakis megalopterus",TRUE,569,170.7,378,0,0.3,0.664323374340949,0,73
"Sphyrna lewini",TRUE,669,200.7,253,0,0.3,0.378176382660688,0,73
"Acroteriobatus annulatus",TRUE,1242,621,621,0,0.5,0.5,0,74
"Acroteriobatus leucospilus",TRUE,161,80.5,83,0,0.5,0.515527950310559,0,74
"Aetobatus ocellatus",TRUE,188,56.4,84,0,0.3,0.446808510638298,0,74
"Aetomylaeus bovinus",TRUE,391,195.5,211,0,0.5,0.539641943734015,0,74
"Apristurus saldanha",TRUE,735,220.5,332,0,0.3,0.451700680272109,0,74
"Bathyraja smithii",TRUE,738,221.4,418,0,0.3,0.56639566395664,0,74
"Bathytoshia lata",TRUE,933,279.9,367,0,0.3,0.393354769560557,0,74
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,74
"Carcharhinus amblyrhynchos",TRUE,23,11.5,15,0,0.5,0.652173913043478,0,74
"Carcharhinus amboinensis",TRUE,231,69.3,90,0,0.3,0.38961038961039,0,74
"Carcharhinus brachyurus",TRUE,1230,369,624,0,0.3,0.507317073170732,0,74
"Carcharhinus brevipinna",TRUE,247,74.1,120,0,0.3,0.48582995951417,0,74
"Carcharhinus leucas",TRUE,117,35.1,66,0,0.3,0.564102564102564,0,74
"Carcharhinus limbatus",TRUE,330,99,168,0,0.3,0.509090909090909,0,74
"Carcharhinus obscurus",TRUE,707,353.5,409,0,0.5,0.578500707213578,0,74
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,74
"Carcharias taurus",TRUE,552,276,321,0,0.5,0.581521739130435,0,74
"Centrophorus squamosus",TRUE,515,257.5,258,0,0.5,0.500970873786408,0,74
"Centroscymnus owstonii",TRUE,527,158.1,162,0,0.3,0.307400379506641,0,74
"Cruriraja parcomaculata",TRUE,1646,493.8,887,0,0.3,0.538882138517618,0,74
"Dipturus pullopunctatus",TRUE,1780,534,1035,0,0.3,0.581460674157303,0,74
"Dipturus stenorhynchus",TRUE,600,180,183,0,0.3,0.305,0,74
"Etmopterus compagnoi",TRUE,741,222.3,257,0,0.3,0.346828609986505,0,74
"Etmopterus sculptus",TRUE,603,180.9,271,0,0.3,0.449419568822554,0,74
"Galeorhinus galeus",TRUE,1925,962.5,1029,0,0.5,0.534545454545455,0,74
"Gymnura natalensis",TRUE,544,163.2,308,0,0.3,0.566176470588235,0,74
"Halaelurus lineatus",TRUE,148,44.4,52,0,0.3,0.351351351351351,0,74
"Halaelurus natalensis",TRUE,649,324.5,325,0,0.5,0.500770416024653,0,74
"Haploblepharus edwardsii",TRUE,687,412.2,414,0,0.6,0.602620087336245,0,74
"Haploblepharus fuscus",TRUE,287,143.5,146,0,0.5,0.508710801393728,0,74
"Haploblepharus pictus",TRUE,332,99.6,210,0,0.3,0.632530120481928,0,74
"Himantura leoparda",TRUE,172,51.6,101,0,0.3,0.587209302325581,0,74
"Himantura uarnak",TRUE,91,45.5,49,0,0.5,0.538461538461538,0,74
"Holohalaelurus regani",TRUE,1940,582,1035,0,0.3,0.533505154639175,0,74
"Leucoraja wallacei",TRUE,1610,644,910,0,0.4,0.565217391304348,0,74
"Mobula alfredi",TRUE,80,24,49,0,0.3,0.6125,0,74
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,74
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,74
"Mustelus mustelus",TRUE,1503,751.5,752,0,0.5,0.500332667997339,0,74
"Mustelus palumbes",TRUE,1794,538.2,993,0,0.3,0.553511705685619,0,74
"Myliobatis aquila",TRUE,810,405,416,0,0.5,0.51358024691358,0,74
"Narke capensis",TRUE,340,102,182,0,0.3,0.535294117647059,0,74
"Neoraja stehmanni",TRUE,294,88.2,111,0,0.3,0.377551020408163,0,74
"Notorynchus cepedianus",TRUE,712,213.6,436,0,0.3,0.612359550561798,0,74
"Pateobatis fai",TRUE,36,10.8,19,0,0.3,0.527777777777778,0,74
"Pateobatis jenkinsii",TRUE,226,67.8,94,0,0.3,0.415929203539823,0,74
"Poroderma africanum",TRUE,570,171,326,0,0.3,0.571929824561404,0,74
"Poroderma pantherinum",TRUE,527,158.1,286,0,0.3,0.5426944971537,0,74
"Raja ocellifera",TRUE,765,459,468,0,0.6,0.611764705882353,0,74
"Rajella caudaspinosa",TRUE,887,266.1,525,0,0.3,0.591882750845547,0,74
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,74
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,74
"Rhynchobatus djiddensis",TRUE,149,74.5,84,0,0.5,0.563758389261745,0,74
"Rostroraja alba",TRUE,1778,889,890,0,0.5,0.500562429696288,0,74
"Scyliorhinus capensis",TRUE,1540,462,853,0,0.3,0.553896103896104,0,74
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,74
"Sphyrna zygaena",TRUE,666,333,333,0,0.5,0.5,0,74
"Squalus acanthias",TRUE,2123,636.9,1134,0,0.3,0.534149788035798,0,74
"Squalus bassi",TRUE,1475,442.5,856,0,0.3,0.580338983050847,0,74
"Stegostoma tigrinum",TRUE,100,30,44,0,0.3,0.44,0,74
"Taeniurops meyeni",TRUE,85,42.5,55,0,0.5,0.647058823529412,0,74
"Tetronarce cowleyi",TRUE,1623,486.9,989,0,0.3,0.609365372766482,0,74
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,74
"Triakis megalopterus",TRUE,569,170.7,349,0,0.3,0.613356766256591,0,74
"Sphyrna lewini",TRUE,669,200.7,284,0,0.3,0.424514200298954,0,74
"Acroteriobatus annulatus",TRUE,1242,621,683,0,0.5,0.549919484702093,0,75
"Acroteriobatus leucospilus",TRUE,161,80.5,83,0,0.5,0.515527950310559,0,75
"Aetobatus ocellatus",TRUE,188,56.4,87,0,0.3,0.462765957446808,0,75
"Aetomylaeus bovinus",TRUE,391,195.5,229,0,0.5,0.585677749360614,0,75
"Apristurus saldanha",TRUE,735,220.5,299,0,0.3,0.406802721088435,0,75
"Bathyraja smithii",TRUE,738,221.4,375,0,0.3,0.508130081300813,0,75
"Bathytoshia lata",TRUE,933,279.9,406,0,0.3,0.435155412647374,0,75
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,75
"Carcharhinus amblyrhynchos",TRUE,23,11.5,15,0,0.5,0.652173913043478,0,75
"Carcharhinus amboinensis",TRUE,231,69.3,106,0,0.3,0.458874458874459,0,75
"Carcharhinus brachyurus",TRUE,1230,369,655,0,0.3,0.532520325203252,0,75
"Carcharhinus brevipinna",TRUE,247,74.1,136,0,0.3,0.550607287449393,0,75
"Carcharhinus leucas",TRUE,117,35.1,66,0,0.3,0.564102564102564,0,75
"Carcharhinus limbatus",TRUE,330,99,175,0,0.3,0.53030303030303,0,75
"Carcharhinus obscurus",TRUE,707,353.5,445,0,0.5,0.629420084865629,0,75
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,75
"Carcharias taurus",TRUE,552,276,345,0,0.5,0.625,0,75
"Centrophorus squamosus",TRUE,515,257.5,258,0,0.5,0.500970873786408,0,75
"Centroscymnus owstonii",TRUE,527,158.1,169,0,0.3,0.320683111954459,0,75
"Cruriraja parcomaculata",TRUE,1646,493.8,836,0,0.3,0.507897934386391,0,75
"Dipturus pullopunctatus",TRUE,1780,534,980,0,0.3,0.550561797752809,0,75
"Dipturus stenorhynchus",TRUE,600,180,245,0,0.3,0.408333333333333,0,75
"Etmopterus compagnoi",TRUE,741,222.3,285,0,0.3,0.384615384615385,0,75
"Etmopterus sculptus",TRUE,603,180.9,264,0,0.3,0.437810945273632,0,75
"Galeorhinus galeus",TRUE,1925,962.5,1061,0,0.5,0.551168831168831,0,75
"Gymnura natalensis",TRUE,544,163.2,336,0,0.3,0.617647058823529,0,75
"Halaelurus lineatus",TRUE,148,44.4,56,0,0.3,0.378378378378378,0,75
"Halaelurus natalensis",TRUE,649,324.5,354,0,0.5,0.545454545454545,0,75
"Haploblepharus edwardsii",TRUE,687,412.2,439,0,0.6,0.63901018922853,0,75
"Haploblepharus fuscus",TRUE,287,143.5,167,0,0.5,0.581881533101045,0,75
"Haploblepharus pictus",TRUE,332,99.6,226,0,0.3,0.680722891566265,0,75
"Himantura leoparda",TRUE,172,51.6,110,0,0.3,0.63953488372093,0,75
"Himantura uarnak",TRUE,91,45.5,49,0,0.5,0.538461538461538,0,75
"Holohalaelurus regani",TRUE,1940,582,1015,0,0.3,0.52319587628866,0,75
"Leucoraja wallacei",TRUE,1610,644,877,0,0.4,0.54472049689441,0,75
"Mobula alfredi",TRUE,80,24,49,0,0.3,0.6125,0,75
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,75
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,75
"Mustelus mustelus",TRUE,1503,751.5,797,0,0.5,0.530272787757818,0,75
"Mustelus palumbes",TRUE,1794,538.2,1013,0,0.3,0.564659977703456,0,75
"Myliobatis aquila",TRUE,810,405,457,0,0.5,0.564197530864198,0,75
"Narke capensis",TRUE,340,102,203,0,0.3,0.597058823529412,0,75
"Neoraja stehmanni",TRUE,294,88.2,111,0,0.3,0.377551020408163,0,75
"Notorynchus cepedianus",TRUE,712,213.6,469,0,0.3,0.658707865168539,0,75
"Pateobatis fai",TRUE,36,10.8,19,0,0.3,0.527777777777778,0,75
"Pateobatis jenkinsii",TRUE,226,67.8,97,0,0.3,0.429203539823009,0,75
"Poroderma africanum",TRUE,570,171,349,0,0.3,0.612280701754386,0,75
"Poroderma pantherinum",TRUE,527,158.1,308,0,0.3,0.584440227703985,0,75
"Raja ocellifera",TRUE,765,459,497,0,0.6,0.649673202614379,0,75
"Rajella caudaspinosa",TRUE,887,266.1,494,0,0.3,0.556933483652762,0,75
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,75
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,75
"Rhynchobatus djiddensis",TRUE,149,74.5,84,0,0.5,0.563758389261745,0,75
"Rostroraja alba",TRUE,1778,889,985,0,0.5,0.553993250843645,0,75
"Scyliorhinus capensis",TRUE,1540,462,818,0,0.3,0.531168831168831,0,75
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,75
"Sphyrna zygaena",TRUE,666,333,362,0,0.5,0.543543543543544,0,75
"Squalus acanthias",TRUE,2123,636.9,1159,0,0.3,0.54592557701366,0,75
"Squalus bassi",TRUE,1475,442.5,791,0,0.3,0.536271186440678,0,75
"Stegostoma tigrinum",TRUE,100,30,44,0,0.3,0.44,0,75
"Taeniurops meyeni",TRUE,85,42.5,57,0,0.5,0.670588235294118,0,75
"Tetronarce cowleyi",TRUE,1623,486.9,970,0,0.3,0.59765865680838,0,75
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,75
"Triakis megalopterus",TRUE,569,170.7,379,0,0.3,0.666080843585237,0,75
"Sphyrna lewini",TRUE,669,200.7,254,0,0.3,0.379671150971599,0,75
"Acroteriobatus annulatus",TRUE,1242,621,681,0,0.5,0.548309178743961,0,76
"Acroteriobatus leucospilus",TRUE,161,80.5,83,0,0.5,0.515527950310559,0,76
"Aetobatus ocellatus",TRUE,188,56.4,87,0,0.3,0.462765957446808,0,76
"Aetomylaeus bovinus",TRUE,391,195.5,229,0,0.5,0.585677749360614,0,76
"Apristurus saldanha",TRUE,735,220.5,306,0,0.3,0.416326530612245,0,76
"Bathyraja smithii",TRUE,738,221.4,382,0,0.3,0.517615176151762,0,76
"Bathytoshia lata",TRUE,933,279.9,405,0,0.3,0.434083601286174,0,76
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,76
"Carcharhinus amblyrhynchos",TRUE,23,11.5,15,0,0.5,0.652173913043478,0,76
"Carcharhinus amboinensis",TRUE,231,69.3,105,0,0.3,0.454545454545455,0,76
"Carcharhinus brachyurus",TRUE,1230,369,652,0,0.3,0.530081300813008,0,76
"Carcharhinus brevipinna",TRUE,247,74.1,134,0,0.3,0.54251012145749,0,76
"Carcharhinus leucas",TRUE,117,35.1,66,0,0.3,0.564102564102564,0,76
"Carcharhinus limbatus",TRUE,330,99,174,0,0.3,0.527272727272727,0,76
"Carcharhinus obscurus",TRUE,707,353.5,443,0,0.5,0.626591230551627,0,76
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,76
"Carcharias taurus",TRUE,552,276,344,0,0.5,0.623188405797101,0,76
"Centrophorus squamosus",TRUE,515,257.5,265,0,0.5,0.514563106796116,0,76
"Centroscymnus owstonii",TRUE,527,158.1,176,0,0.3,0.333965844402277,0,76
"Cruriraja parcomaculata",TRUE,1646,493.8,840,0,0.3,0.510328068043742,0,76
"Dipturus pullopunctatus",TRUE,1780,534,981,0,0.3,0.551123595505618,0,76
"Dipturus stenorhynchus",TRUE,600,180,242,0,0.3,0.403333333333333,0,76
"Etmopterus compagnoi",TRUE,741,222.3,291,0,0.3,0.392712550607287,0,76
"Etmopterus sculptus",TRUE,603,180.9,271,0,0.3,0.449419568822554,0,76
"Galeorhinus galeus",TRUE,1925,962.5,1058,0,0.5,0.54961038961039,0,76
"Gymnura natalensis",TRUE,544,163.2,336,0,0.3,0.617647058823529,0,76
"Halaelurus lineatus",TRUE,148,44.4,56,0,0.3,0.378378378378378,0,76
"Halaelurus natalensis",TRUE,649,324.5,354,0,0.5,0.545454545454545,0,76
"Haploblepharus edwardsii",TRUE,687,412.2,439,0,0.6,0.63901018922853,0,76
"Haploblepharus fuscus",TRUE,287,143.5,167,0,0.5,0.581881533101045,0,76
"Haploblepharus pictus",TRUE,332,99.6,225,0,0.3,0.677710843373494,0,76
"Himantura leoparda",TRUE,172,51.6,109,0,0.3,0.633720930232558,0,76
"Himantura uarnak",TRUE,91,45.5,49,0,0.5,0.538461538461538,0,76
"Holohalaelurus regani",TRUE,1940,582,1019,0,0.3,0.525257731958763,0,76
"Leucoraja wallacei",TRUE,1610,644,875,0,0.4,0.543478260869565,0,76
"Mobula alfredi",TRUE,80,24,49,0,0.3,0.6125,0,76
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,76
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,76
"Mustelus mustelus",TRUE,1503,751.5,793,0,0.5,0.527611443779108,0,76
"Mustelus palumbes",TRUE,1794,538.2,1013,0,0.3,0.564659977703456,0,76
"Myliobatis aquila",TRUE,810,405,456,0,0.5,0.562962962962963,0,76
"Narke capensis",TRUE,340,102,203,0,0.3,0.597058823529412,0,76
"Neoraja stehmanni",TRUE,294,88.2,117,0,0.3,0.397959183673469,0,76
"Notorynchus cepedianus",TRUE,712,213.6,468,0,0.3,0.657303370786517,0,76
"Pateobatis fai",TRUE,36,10.8,19,0,0.3,0.527777777777778,0,76
"Pateobatis jenkinsii",TRUE,226,67.8,97,0,0.3,0.429203539823009,0,76
"Poroderma africanum",TRUE,570,171,349,0,0.3,0.612280701754386,0,76
"Poroderma pantherinum",TRUE,527,158.1,308,0,0.3,0.584440227703985,0,76
"Raja ocellifera",TRUE,765,459,497,0,0.6,0.649673202614379,0,76
"Rajella caudaspinosa",TRUE,887,266.1,501,0,0.3,0.564825253664036,0,76
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,76
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,76
"Rhynchobatus djiddensis",TRUE,149,74.5,84,0,0.5,0.563758389261745,0,76
"Rostroraja alba",TRUE,1778,889,983,0,0.5,0.552868391451069,0,76
"Scyliorhinus capensis",TRUE,1540,462,822,0,0.3,0.533766233766234,0,76
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,76
"Sphyrna zygaena",TRUE,666,333,362,0,0.5,0.543543543543544,0,76
"Squalus acanthias",TRUE,2123,636.9,1159,0,0.3,0.54592557701366,0,76
"Squalus bassi",TRUE,1475,442.5,794,0,0.3,0.538305084745763,0,76
"Stegostoma tigrinum",TRUE,100,30,44,0,0.3,0.44,0,76
"Taeniurops meyeni",TRUE,85,42.5,57,0,0.5,0.670588235294118,0,76
"Tetronarce cowleyi",TRUE,1623,486.9,975,0,0.3,0.600739371534196,0,76
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,76
"Triakis megalopterus",TRUE,569,170.7,378,0,0.3,0.664323374340949,0,76
"Sphyrna lewini",TRUE,669,200.7,253,0,0.3,0.378176382660688,0,76
"Acroteriobatus annulatus",TRUE,1242,621,642,0,0.5,0.516908212560386,0,77
"Acroteriobatus leucospilus",TRUE,161,80.5,84,0,0.5,0.521739130434783,0,77
"Aetobatus ocellatus",TRUE,188,56.4,93,0,0.3,0.49468085106383,0,77
"Aetomylaeus bovinus",TRUE,391,195.5,218,0,0.5,0.557544757033248,0,77
"Apristurus saldanha",TRUE,735,220.5,369,0,0.3,0.502040816326531,0,77
"Bathyraja smithii",TRUE,738,221.4,455,0,0.3,0.616531165311653,0,77
"Bathytoshia lata",TRUE,933,279.9,391,0,0.3,0.419078242229368,0,77
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,77
"Carcharhinus amblyrhynchos",TRUE,23,11.5,15,0,0.5,0.652173913043478,0,77
"Carcharhinus amboinensis",TRUE,231,69.3,106,0,0.3,0.458874458874459,0,77
"Carcharhinus brachyurus",TRUE,1230,369,638,0,0.3,0.51869918699187,0,77
"Carcharhinus brevipinna",TRUE,247,74.1,130,0,0.3,0.526315789473684,0,77
"Carcharhinus leucas",TRUE,117,35.1,68,0,0.3,0.581196581196581,0,77
"Carcharhinus limbatus",TRUE,330,99,181,0,0.3,0.548484848484848,0,77
"Carcharhinus obscurus",TRUE,707,353.5,430,0,0.5,0.608203677510608,0,77
"Carcharhinus plumbeus",TRUE,107,53.5,55,0,0.5,0.514018691588785,0,77
"Carcharias taurus",TRUE,552,276,339,0,0.5,0.614130434782609,0,77
"Centrophorus squamosus",TRUE,515,257.5,293,0,0.5,0.568932038834951,0,77
"Centroscymnus owstonii",TRUE,527,158.1,206,0,0.3,0.390891840607211,0,77
"Cruriraja parcomaculata",TRUE,1646,493.8,917,0,0.3,0.557108140947752,0,77
"Dipturus pullopunctatus",TRUE,1780,534,1038,0,0.3,0.58314606741573,0,77
"Dipturus stenorhynchus",TRUE,600,180,226,0,0.3,0.376666666666667,0,77
"Etmopterus compagnoi",TRUE,741,222.3,308,0,0.3,0.415654520917679,0,77
"Etmopterus sculptus",TRUE,603,180.9,303,0,0.3,0.502487562189055,0,77
"Galeorhinus galeus",TRUE,1925,962.5,1045,0,0.5,0.542857142857143,0,77
"Gymnura natalensis",TRUE,544,163.2,322,0,0.3,0.591911764705882,0,77
"Halaelurus lineatus",TRUE,148,44.4,61,0,0.3,0.412162162162162,0,77
"Halaelurus natalensis",TRUE,649,324.5,339,0,0.5,0.522342064714946,0,77
"Haploblepharus edwardsii",TRUE,687,412.2,426,0,0.6,0.620087336244541,0,77
"Haploblepharus fuscus",TRUE,287,143.5,160,0,0.5,0.557491289198606,0,77
"Haploblepharus pictus",TRUE,332,99.6,210,0,0.3,0.632530120481928,0,77
"Himantura leoparda",TRUE,172,51.6,110,0,0.3,0.63953488372093,0,77
"Himantura uarnak",TRUE,91,45.5,49,0,0.5,0.538461538461538,0,77
"Holohalaelurus regani",TRUE,1940,582,1059,0,0.3,0.545876288659794,0,77
"Leucoraja wallacei",TRUE,1610,644,915,0,0.4,0.56832298136646,0,77
"Mobula alfredi",TRUE,80,24,50,0,0.3,0.625,0,77
"Mobula birostris",TRUE,116,58,59,0,0.5,0.508620689655172,0,77
"Mobula kuhlii",TRUE,171,85.5,95,0,0.5,0.555555555555556,0,77
"Mustelus mustelus",TRUE,1503,751.5,769,0,0.5,0.511643379906853,0,77
"Mustelus palumbes",TRUE,1794,538.2,996,0,0.3,0.555183946488294,0,77
"Myliobatis aquila",TRUE,810,405,430,0,0.5,0.530864197530864,0,77
"Narke capensis",TRUE,340,102,189,0,0.3,0.555882352941176,0,77
"Neoraja stehmanni",TRUE,294,88.2,111,0,0.3,0.377551020408163,0,77
"Notorynchus cepedianus",TRUE,712,213.6,449,0,0.3,0.63061797752809,0,77
"Pateobatis fai",TRUE,36,10.8,19,0,0.3,0.527777777777778,0,77
"Pateobatis jenkinsii",TRUE,226,67.8,99,0,0.3,0.438053097345133,0,77
"Poroderma africanum",TRUE,570,171,340,0,0.3,0.596491228070175,0,77
"Poroderma pantherinum",TRUE,527,158.1,300,0,0.3,0.569259962049336,0,77
"Raja ocellifera",TRUE,765,459,481,0,0.6,0.628758169934641,0,77
"Rajella caudaspinosa",TRUE,887,266.1,562,0,0.3,0.633596392333709,0,77
"Rhinoptera jayakari",TRUE,62,31,32,0,0.5,0.516129032258065,0,77
"Rhizoprionodon acutus",TRUE,77,23.1,36,0,0.3,0.467532467532468,0,77
"Rhynchobatus djiddensis",TRUE,149,74.5,85,0,0.5,0.570469798657718,0,77
"Rostroraja alba",TRUE,1778,889,903,0,0.5,0.507874015748031,0,77
"Scyliorhinus capensis",TRUE,1540,462,872,0,0.3,0.566233766233766,0,77
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,77
"Sphyrna zygaena",TRUE,666,333,347,0,0.5,0.521021021021021,0,77
"Squalus acanthias",TRUE,2123,636.9,1153,0,0.3,0.543099387658973,0,77
"Squalus bassi",TRUE,1475,442.5,880,0,0.3,0.596610169491525,0,77
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,77
"Taeniurops meyeni",TRUE,85,42.5,57,0,0.5,0.670588235294118,0,77
"Tetronarce cowleyi",TRUE,1623,486.9,1009,0,0.3,0.621688231669747,0,77
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,77
"Triakis megalopterus",TRUE,569,170.7,363,0,0.3,0.637961335676626,0,77
"Sphyrna lewini",TRUE,669,200.7,253,0,0.3,0.378176382660688,0,77
"Acroteriobatus annulatus",TRUE,1242,621,643,0,0.5,0.517713365539452,0,78
"Acroteriobatus leucospilus",TRUE,161,80.5,84,0,0.5,0.521739130434783,0,78
"Aetobatus ocellatus",TRUE,188,56.4,93,0,0.3,0.49468085106383,0,78
"Aetomylaeus bovinus",TRUE,391,195.5,218,0,0.5,0.557544757033248,0,78
"Apristurus saldanha",TRUE,735,220.5,369,0,0.3,0.502040816326531,0,78
"Bathyraja smithii",TRUE,738,221.4,455,0,0.3,0.616531165311653,0,78
"Bathytoshia lata",TRUE,933,279.9,392,0,0.3,0.420150053590568,0,78
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,78
"Carcharhinus amblyrhynchos",TRUE,23,11.5,15,0,0.5,0.652173913043478,0,78
"Carcharhinus amboinensis",TRUE,231,69.3,107,0,0.3,0.463203463203463,0,78
"Carcharhinus brachyurus",TRUE,1230,369,638,0,0.3,0.51869918699187,0,78
"Carcharhinus brevipinna",TRUE,247,74.1,131,0,0.3,0.530364372469636,0,78
"Carcharhinus leucas",TRUE,117,35.1,68,0,0.3,0.581196581196581,0,78
"Carcharhinus limbatus",TRUE,330,99,181,0,0.3,0.548484848484848,0,78
"Carcharhinus obscurus",TRUE,707,353.5,431,0,0.5,0.60961810466761,0,78
"Carcharhinus plumbeus",TRUE,107,53.5,55,0,0.5,0.514018691588785,0,78
"Carcharias taurus",TRUE,552,276,340,0,0.5,0.615942028985507,0,78
"Centrophorus squamosus",TRUE,515,257.5,293,0,0.5,0.568932038834951,0,78
"Centroscymnus owstonii",TRUE,527,158.1,206,0,0.3,0.390891840607211,0,78
"Cruriraja parcomaculata",TRUE,1646,493.8,917,0,0.3,0.557108140947752,0,78
"Dipturus pullopunctatus",TRUE,1780,534,1038,0,0.3,0.58314606741573,0,78
"Dipturus stenorhynchus",TRUE,600,180,227,0,0.3,0.378333333333333,0,78
"Etmopterus compagnoi",TRUE,741,222.3,309,0,0.3,0.417004048582996,0,78
"Etmopterus sculptus",TRUE,603,180.9,303,0,0.3,0.502487562189055,0,78
"Galeorhinus galeus",TRUE,1925,962.5,1045,0,0.5,0.542857142857143,0,78
"Gymnura natalensis",TRUE,544,163.2,322,0,0.3,0.591911764705882,0,78
"Halaelurus lineatus",TRUE,148,44.4,61,0,0.3,0.412162162162162,0,78
"Halaelurus natalensis",TRUE,649,324.5,339,0,0.5,0.522342064714946,0,78
"Haploblepharus edwardsii",TRUE,687,412.2,426,0,0.6,0.620087336244541,0,78
"Haploblepharus fuscus",TRUE,287,143.5,160,0,0.5,0.557491289198606,0,78
"Haploblepharus pictus",TRUE,332,99.6,210,0,0.3,0.632530120481928,0,78
"Himantura leoparda",TRUE,172,51.6,111,0,0.3,0.645348837209302,0,78
"Himantura uarnak",TRUE,91,45.5,49,0,0.5,0.538461538461538,0,78
"Holohalaelurus regani",TRUE,1940,582,1059,0,0.3,0.545876288659794,0,78
"Leucoraja wallacei",TRUE,1610,644,915,0,0.4,0.56832298136646,0,78
"Mobula alfredi",TRUE,80,24,50,0,0.3,0.625,0,78
"Mobula birostris",TRUE,116,58,59,0,0.5,0.508620689655172,0,78
"Mobula kuhlii",TRUE,171,85.5,95,0,0.5,0.555555555555556,0,78
"Mustelus mustelus",TRUE,1503,751.5,770,0,0.5,0.51230871590153,0,78
"Mustelus palumbes",TRUE,1794,538.2,996,0,0.3,0.555183946488294,0,78
"Myliobatis aquila",TRUE,810,405,430,0,0.5,0.530864197530864,0,78
"Narke capensis",TRUE,340,102,189,0,0.3,0.555882352941176,0,78
"Neoraja stehmanni",TRUE,294,88.2,111,0,0.3,0.377551020408163,0,78
"Notorynchus cepedianus",TRUE,712,213.6,449,0,0.3,0.63061797752809,0,78
"Pateobatis fai",TRUE,36,10.8,19,0,0.3,0.527777777777778,0,78
"Pateobatis jenkinsii",TRUE,226,67.8,99,0,0.3,0.438053097345133,0,78
"Poroderma africanum",TRUE,570,171,340,0,0.3,0.596491228070175,0,78
"Poroderma pantherinum",TRUE,527,158.1,300,0,0.3,0.569259962049336,0,78
"Raja ocellifera",TRUE,765,459,481,0,0.6,0.628758169934641,0,78
"Rajella caudaspinosa",TRUE,887,266.1,562,0,0.3,0.633596392333709,0,78
"Rhinoptera jayakari",TRUE,62,31,32,0,0.5,0.516129032258065,0,78
"Rhizoprionodon acutus",TRUE,77,23.1,36,0,0.3,0.467532467532468,0,78
"Rhynchobatus djiddensis",TRUE,149,74.5,85,0,0.5,0.570469798657718,0,78
"Rostroraja alba",TRUE,1778,889,903,0,0.5,0.507874015748031,0,78
"Scyliorhinus capensis",TRUE,1540,462,872,0,0.3,0.566233766233766,0,78
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,78
"Sphyrna zygaena",TRUE,666,333,347,0,0.5,0.521021021021021,0,78
"Squalus acanthias",TRUE,2123,636.9,1153,0,0.3,0.543099387658973,0,78
"Squalus bassi",TRUE,1475,442.5,880,0,0.3,0.596610169491525,0,78
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,78
"Taeniurops meyeni",TRUE,85,42.5,57,0,0.5,0.670588235294118,0,78
"Tetronarce cowleyi",TRUE,1623,486.9,1009,0,0.3,0.621688231669747,0,78
